,Title,Ingredients,Instructions,URL
441,마늘종 덮밥,"['마늘종8줄기', '다진 돼지고기200g', '밥2공기', '홍고추½개', '참기름1큰술', '통깨약간', '고추기름 (식용유로 대체 가능)1큰술', '생강가루1작은술', '소금약간', '후춧가루약간', '맛술2큰술', '두반장1큰술', '굴소스1큰술', '간장½큰술', '다진 마늘½큰술', '물엿1큰술', '설탕½큰술', '베트남 고추2개']","['돼지고기는 키친타월에 올려 핏물을 제거한 후 고기 밑간 재료를 넣어 밑간해주세요.', '마늘종은 1cm 길이로 자르고 홍고추는 송송 썰어주세요. 볼에 소스 양념 재료를 넣어 섞어주세요.', '달군 팬에 고추기름과 돼지고기를 넣어 볶아주세요.', '마늘종과 홍고추를 넣어 볶다가 섞어 둔 소스를 넣어 고루 볶아주세요.', '그릇에 밥을 담고 돼지고기 마늘종 볶음을 얹어주세요. 참기름과 깨를 뿌려 맛있게 즐겨주세요.\u2028\r\n(기호에 따라 고수와 달걀 후라이 등을 곁들여 드셔도 맛있게 드실 수 있답니다)']",https://wtable.co.kr/recipes/yLhGY4YoiX5acKaX3sgxorUA?location=recipe_home
442,콩자반,"['검은콩 (서리태)1컵', '물 (콩 불린 국물)1+½컵', '물엿1큰술', '통깨약간', '간장3큰술', '설탕2큰술', '물엿1큰술']","['검은콩은 깨끗이 씻어 3시간\xa0이상 불려주세요.', '불린 콩에 물을 붓고 약한 불에서 뚜껑을 열고 20분 정도 삶아주세요.\r\n(콩 불린 국물을 사용해서 조리면 영양 손실을 줄일 수 있답니다.)', '콩이 말랑하게 삶아지면 양념 재료를 넣고 약한 불에서 15분 정도 물기가 자작해질 때까지 졸여주세요.', '마지막에 중약불에서 물엿을 넣고 섞은 후 불을 꺼주세요.', '접시에 검은콩 자반을 담고 통깨를 뿌려주세요.']",https://wtable.co.kr/recipes/hz4Zdqq6un98JZyE7m3cw72X?location=recipe_home
443,모둠 콩 샐러드,"['불린 병아리콩130g', '강낭콩 통조림100g', '불린 렌틸콩130g', '옥수수 통조림100g', '양파¼개', '케일 (생략 가능)5장', '토마토 퓌레2큰술', '스리라차 소스2큰술', '올리브오일4큰술', '레몬즙2큰술', '소금½큰술', '후춧가루약간']","['불린 병아리콩과 렌틸콩을 각각 냄비에 넣고 콩이 잠길\xa0만큼 물을 부어 10~15분 정도 삶아 주세요. \r\n(tip. 병아리콩은 6시간, 렌틸콩은 1시간 정도 불려주세요)\r\n(tip. 통조림을 사용할 경우 삶는 과정은 생략해 주세요)', '양파는 잘게 썰어주세요. 케일은 먹기\xa0좋게 썰어주세요. 볼에 모둠콩샐러드 양념 재료를 넣고 섞어주세요.', '넓은 볼에 삶은 렌틸콩과 병아리콩, 옥수수, 강낭콩, 다진 양파를 넣고 양념 재료와 케일을 넣어 골고루 섞어 모둠 콩\xa0샐러드를 완성해주세요.\r\n(tip. 모자란 간은 소금으로 해 주세요)\r\n(tip. 취향에 따라 케일 대신 고수를 넣어 만들면 색다른 향과 맛을 느낄 수 있어요)']",https://wtable.co.kr/recipes/6UJFyVS1j1kdgkgGUkt1Xbar?location=recipe_home
444,호박국,"['조선호박1kg', '대파40g', '홍고추1개', '물1L', '국간장½큰술', '새우젓1큰술']","['조선호박은 속을 제거한 뒤 3cm 두께로 썰어주세요.', '대파, 홍고추는 총총 썰어주세요.', '냄비에 순서 1과 물을 넣은 뒤 뚜껑을 덮고 한소끔 끓여주세요.\r\n\r\n*Tip. 호박이 많고 물이 다소 적은 듯 해야 맛있습니다.', '새우젓을 넣고 5분 정도 더 끓여주세요.\r\n\r\n*Tip. 호박이 뭉근해질때까지 끓여주세요!', '대파와 홍고추, 국간장을 넣어 완성해 주세요.', '따뜻할 때 국물을 음미하며 맛있게 즐겨보세요.']",https://wtable.co.kr/recipes/9AsmRdgARPSVWrJfH418rCQE?location=recipe_home
445,쑥갓무침,"['쑥갓300g', '홍고추1개', '대파약간', '다진 마늘약간', '소금약간', '참기름1큰술', '통깨약간']","['쑥갓은 먹기 좋은 크기로 손질해 주세요.', '끓는 물에 소금을 넣고 쑥갓을 재빠르게 데쳐 주세요.\r\n\r\n*Tip. 넣었다가 바로 건져내는게 좋아요.', '데친 쑥갓은 찬물에 씻은 후 물기를 꼭 짜주세요.', '홍고추와 대파는 다져주세요.', '볼에 순서 3과 4, 다진마늘, 소금, 참기름, 통깨를 넣어 털듯이 무쳐 완성해 주세요.', '완성된 쑥갓무침의 향을 음미하며 맛있게 즐겨보세요.']",https://wtable.co.kr/recipes/nng6Bx2Y4YDcaLKGfqetkfiV?location=recipe_home
446,김장아찌,"['김20장', '조청100g', '진간장200ml', '고추장1큰술', '밤100g', '생강청10g']","['김은 먹기 좋은 적당한 크기로 썰어 주세요.\r\n\r\n*Tip. 김은 반드시 파래김이 아닌 조선김으로 준비해 주세요!', '밤은 채썰어 주세요.', '냄비에 진간장, 조청, 생강청을 넣은 뒤 저으면서 한소끔 끓여주세요.', '볼에 밤을 넣고 순서 3을 부은 뒤, 고추장을 넣어 잘 섞어주세요.\r\n\r\n*Tip. 간을 봤을 때 싱거우면 김이 다 풀어지니 짭쪼롬하게 간을 맞춰주세요!', '보관할 통에 김을 3~4장 넣고 순서 4로 켜켜이 재워 완성해 주세요.', '밥과 함께 맛있게 즐겨 보세요!']",https://wtable.co.kr/recipes/vkJ8m6QfrJHZPDcKEBbmHhua?location=recipe_home
447,단무지무침,"['통단무지500g', '소금½큰술', '대파40g', '고추40g', '마늘40g', '참기름1큰술', '고춧가루½큰술', '통깨약간']","['통단무지는 굵직굵직하게 채 썰어 주세요.', '순서 1을 소금에 5분간 절여주세요.', '대파는 총총 썰어주세요.', '고추는 반으로 갈라 씨를 제거한 후 다져주세요.', '마늘도 다져주세요.\r\n\r\n*Tip. 식감이 느껴지도록 굵게 다져야 맛이 더 좋답니다.', '순서 2의 절인 단무지를 면보에 넣어 물기를 짜주세요. \r\n\r\n*Tip. 너무 꽉 자면 단무지의 연한 맛이 없어지므로 살짝만 짜내는게 좋아요.', '순서 6에 참기를과 순서 3,4,5, 그리고 통깨와 고춧가루를 넣어 버무려 완성해 주세요.', '밥과 함께 맛있게 즐기세요!']",https://wtable.co.kr/recipes/gftrCqwGgVvapXuypBeMd244?location=recipe_home
448,계란참치만두,"['계란4개', '두부100g', '참치(통조림)150g', '부추50g', '다진 마늘½큰술', '소금약간', '참기름1큰술', '식용유약간']","['두부는 면보에 넣어 물기를 꼭 짜주세요.', '참치도 면보에 넣어 물기를 꼭 짜주세요.', '부추는 총총 썰어주세요.', '볼에 순서 1,2,3과 다진 마늘, 참기름, 소금을 넣어 잘 치대주세요.\r\n\r\n*Tip. 충분히 치대야 재료가 잘 뭉친답니다.', '순서 4를 4cm 길이 정도로 잘 뭉쳐줍니다.', '계란은 풀어서 준비해 주세요.', '체망에 순서 6을 걸러 알끈을 제거해 주세요.', '프라이팬에 식용유를 부은 뒤, 키친타월로 닦아 기름 코팅을 해주세요.', '순서 7을 프라이팬에 얇게 펴놓고, 순서 5의 만두소를 얹어 말아준 뒤 완성해 주세요.\r\n\r\n*Tip. 프라이팬을 살짝 기울여 완성된 만두를 화구 위쪽으로 옮겨 살짝 익혀주세요.', '따뜻할 때 맛있게 즐겨 보세요!']",https://wtable.co.kr/recipes/9JTm4L8PSH2R4Q3xoVABT2oo?location=recipe_home
449,오징어찌개,"['오징어3마리', '표고버섯40g', '감자100g', '양파150g', '대파60g', '애호박100g', '물500ml', '고추장2큰술', '고춧가루½큰술', '다진 마늘1큰술', '멸치액젓1큰술']","['손질한 오징어는 2cm 크기로 잘라주세요.', '양파는 1cm 길이로 채썰어 주세요.', '표고버섯은 두툼하게 썰어 주세요.', '애호박, 감자는 반달썰기 해주세요.', '대파는 어슷하게 썰어 주세요.', '냄비에 물, 고추장을 넣고 불을 켭니다.\r\n\r\n*Tip. 찌개를 끓일 때는 국물을 처음부터 많이 잡지 않고 나중에 물을 맞춰주세요.', '순서 6에 손질한 재료들을 모두 넣고 뚜껑을 덮은 뒤 한소끔 끓여주세요.', '오징어와 다진마늘, 고춧가루, 멸치액젓을 넣어 완성해 주세요.\r\n\r\n*Tip. 오징어를 오래 끓이지 않아야 질겨지지 않는답니다!', '따뜻할 때 맛있게 드세요~']",https://wtable.co.kr/recipes/Gajzn9PKQwRC9LPcVrSV1keX?location=recipe_home
450,상추겉절이,"['상추400g', '대파20g', '배즙100ml', '다진 마늘1큰술', '멸치액젓30ml', '생강청½큰술', '진간장30ml', '고춧가루3큰술', '통깨2큰술', '참기름2큰술']","['상추는 흐르는 물에 씻은 후 물기를 제거하고 먹기 좋은 크기로 찢어서 준비합니다.\r\n\r\n*Tip. 너무 연한 상추로 겉절이를 하면 숨이 금방 죽어 버리므로 여름에 자란 쇤 상추로 만드는 게 좋답니다!', '대파는 총총 썰어주세요.', '볼에 순서 2와 다진마늘, 생강청, 배즙, 진간장, 멸치액젓, 고춧가루, 통깨, 참기름을 넣어 잘 섞어서 양념을 만들어 주세요.\r\n\r\n*Tip. 배즙 대신 물과 설탕을 넣어도 된답니다.', '순서 1의 상추에 순서 3의 양념을 끼얹어 잘 버무려 완성해 주세요.', '완성된 상추겉절이를 맛있게 즐기세요~']",https://wtable.co.kr/recipes/wg3JLt45eMFTAWnfM3KkY5Cy?location=recipe_home
451,바지락젓갈무침,"['바지락젓갈700g', '고춧가루3큰술', '홍고추2개', '청고추2개', '소주2큰술', '다진 마늘1큰술', '생강청약간', '통깨1큰술', '참기름2큰술', '대파30g']","['바지락젓갈은 찬물에 세 번 정도 씻어주세요. (바지락젓갈을 볼에 넣어 씻고 체망으로 건진 후, 다시 볼에 찬물을 담아 씻는 것을 세 번 정도 반복해 주세요.)\r\n\r\n*Tip. 바지락젓갈은 염장할 때 이미 완전히 삭혔기 때문에 물에 씻어 조리해도 빨리 상하지 않는답니다!', '순서 1을 소주로 버무리고 체망에 건져놔 주세요. \r\n\r\n*Tip. 이 때, 바지락젓갈의 맛을 보며 조개껍질이 있는지 잘 확인하세요!', '대파는 잘게 다져주세요.', '홍고추, 청고추도 잘게 다져주세요.', '볼에 손질한 재료와 생강청, 다진마늘, 고춧가루, 통깨, 참기름을 넣고 잘 무쳐 완성해주세요.', '완성된 바지락젓갈무침을 밥과 함께 즐겨보세요!']",https://wtable.co.kr/recipes/2ydqxa1D2EJzg3Ut9s3ukECp?location=recipe_home
452,묵은지찜,"['국물용 멸치60g', '묵은지½포기', '들기름2큰술', '된장1큰술', '다진 마늘1큰술', '대파10g', '식용유1큰술', '물200ml']","['멸치는 내장과 가시를 제거해 손질해주세요.', '대파는 총총 썰어주세요.', '멸치에 들기름을 넣어 무쳐주세요.\r\n\r\n*Tip. 들기름을 넣으면 멸치의 비린맛을 잡아준답니다!', '묵은지는 물에 씻어 물기를 꼭 짜서 준비해 주세요.\r\n\r\n*Tip. 묵은지가 너무 짤 경우, 물에 잠시 담가 짠기를 조금 빼주세요.', '순서 4에 대파와 멸치, 다진마늘, 된장, 식용유를 넣어 잘 무쳐주세요.', '두꺼운 웍에 순서 5와 물을 넣어 끓여주세요.', '끓기 시작하면 약불로 10분 정도 더 끓여 완성합니다.', '따뜻할 때 밥과 함께 맛있게 즐겨보세요!']",https://wtable.co.kr/recipes/wV1LK81J2csXu8Tuw5kwnQ14?location=recipe_home
453,쪽파장아찌,"['쪽파600g', '식초200ml', '진간장200ml', '청주200ml', '설탕100g', '소금10g']","['쪽파는 잘 손질해 준비해 주세요.', '볼에 청주, 소금, 설탕, 진간장, 식초를 넣어 간장물을 만들어 주세요.', '병에 쪽파와 간장물을 넣어 완성해 주세요.', '잘 절여진 쪽파장아찌를 밥과 함께 맛있게 즐기세요.']",https://wtable.co.kr/recipes/trB88ypmnzKUB6LvFNXM55DQ?location=recipe_home
454,실 곤약 비빔국수,"['실 곤약2봉지 (360g)', '양배추2장', '깻잎4장', '오이⅓개', '당근¼개', '통깨약간', '고추장3큰술', '간장2큰술', '설탕3큰술', '다진 마늘½큰술', '식초2큰술', '참기름1큰술', '통깨약간', '후춧가루약간']","['실 곤약은 체에 밭쳐 흐르는 물에 씻은 후 끓는 물에 식초를 넣어 실곤약을 30초 정도 데쳐주세요. 채반에 밭쳐 찬물에 헹구고 물기를 빼주세요.\u2028\r\n(tip.식초를 넣어 데치면 곤약 특유의 냄새를 없애줘요)', '양배추와 깻잎, 오이와 당근은 가늘게 채를 썰어주세요.', '양념 재료를 섞어 실 곤약에 버무려주세요.', '그릇에 썰어 둔 야채와 실곤약을 담고 깨를 뿌려 맛있게 즐겨주세요.\u2028\r\n(기호에 따라 삶은 달걀을 곁들여 드셔도 좋아요)']",https://wtable.co.kr/recipes/T72TgjW2dyFw8kAZM9nyrgcg?location=recipe_home
455,라자냐,"['간 소고기500g', '라자냐6장', '마늘2쪽', '당근½개', '셀러리1대', '양파½개', '파마산치즈100g', '올리브오일2큰술', '슈레드 모차렐라 치즈2컵', '토마토소스1병 (300g)', '건 바질1작은술', '우유1컵', '소금1작은술', '후춧가루약간']","['당근, 셀러리, 양파는 잘게 다져주세요. 마늘은 편 썰어주세요.', '달군 팬에 올리브오일을 두른 후 당근, 셀러리, 양파를 넣어 볶아주세요. 볶은 야채는 접시에 덜어주세요.', '야채를 볶은 팬에 올리브오일을 두른 후 마늘을 넣어 볶다가 간 소고기를 넣고 소금, 후추를 뿌려 바싹 볶아주세요.', '고기가 다 익으면 볶아둔 야채와 건 바질, 토마토소스를 넣어 볶아주세요.', '우유를 조금씩 넣어가며 30분 정도 끓여 라구소스를 완성해 주세요.', '라자냐 그릇에 완성된 소스를 1~2큰술 정도 펼친 후 라자냐를 깔고 그 위에 라구소스-라자냐-슈레드 치즈- 파마산 치즈 순서대로 층층이 쌓은 후 종이호일을 덮어주세요.', '200도로 예열한 오븐에서 약 20분간 굽고 종이호일을 벗기고 5분 정도 더 구워 주세요.\r\n(tip. 10분 정도 식혀두었다가 썰어주세요)', '맛있게 즐겨주세요.']",https://wtable.co.kr/recipes/96STe8Z7ZxK1QMY9xBhsN47Q?location=recipe_home
456,채식 백김치,"['배추¾개 (700g)', '무¼개 (400g)', '쪽파한 줌 (100g)', '파프리카 (생략 가능)1개', '배½개', '사과½개', '마늘3쪽', '생강1쪽', '굵은 소금4큰술', '물1L', '다시마 (10*10cm)1장', '찹쌀가루1큰술', '다시마 물1컵']","['배추의 밑동에 칼집을 넣어 사 등분 한 후 깨끗이 씻어 한입 크기로 썰어주세요. 무는 나박 썰어주세요. \r\n(tip. 배추의 심지는 얇게 저며 함께 절여주세요)', '배추와 무에 굵은 소금 2큰술을 뿌려 20분 정도 살짝 숨이 죽을 정도로 절여주세요.', '냄비에 물과 다시마를 넣어 팔팔 끓인 후 다시마는 건져낸 후 식혀주세요.', '냄비에 찹쌀풀 재료를 넣고 잘 섞어준 후 중약불에서 저어가며 끓이다가 묽고 끈적한 농도가 나면 불을 끄고 식혀주세요.', '파프리카는 씨를 빼고 얇게 채를 썰어주세요. 배와 사과는 껍질째 나박 썰어주세요. 쪽파는 4cm 길이로 썰어주세요. 마늘과 생강은 편썰어주세요.', '볼에 굵은 소금 2큰술과 식힌 다시마 물과 찹쌀풀을 넣고 섞어 국물을 만들어 주세요.', '소독한 유리병에 절인 배추와 무, 배와 사과, 마늘, 생강, 파프리카를 켜켜이 넣은 후 국물을 부어주세요.', '실온에서 하루 정도 숙성시킨 후 냉장고에 넣어주세요.\r\n(tip. 1~2달 이내로 드시는 것이 좋아요)']",https://wtable.co.kr/recipes/roE6Y46GuNMCxMmVtZgz2BdW?location=recipe_home
457,돌나물 골뱅이무침,"['골뱅이 통조림1캔 (400g)', '돌나물한 줌 (50g)', '깻잎6장', '대파½대', '오이½개', '당근⅙개', '양파¼개', '통깨약간', '고춧가루3큰술', '골뱅이 국물2큰술', '고추장1큰술', '간장1+½큰술', '맛술1큰술', '설탕1큰술', '올리고당2큰술', '식초1큰술', '다진 마늘1큰술', '참기름1작은술', '후춧가루약간', '통깨약간']","['볼에 양념 재료를 넣고 섞어 양념장을 만들어주세요.', '돌나물은 손질한 후 깨끗하게 씻어 물기를 빼고 깻잎, 양파, 대파는 채를 썰어주세요. (대파 채는 찬물에 담갔다가 물기를 빼주세요) 오이와 당근은 길이로 반 갈라 어슷하게 슬라이스 해 주세요.', '골뱅이는 체에 밭쳐 물기를 빼고 길이로 이등분해주세요.', '볼에 골뱅이와 돌나물, 손질한 야채, 양념장을 넣고 섞어주세요.', '접시에 돌나물 골뱅이무침을 올린 후 통깨를 뿌리고 기호에 따라 삶은 소면을 곁들여 맛있게 즐겨주세요.']",https://wtable.co.kr/recipes/6DJSi5gh6THAQXNce561D8sd?location=recipe_home
